A1,,,,,,,B4,C1,,,,,,,
A1,,,,,,B3,,,,,,D1,,,
,,,A4,,,,B4,C1,,,,,,,
,A2,,,,,,,,,,C4,,D2,,
,A2,,,,,B3,,,C2,,,,,,D4
,,A3,,,B2,,,,C2,,,,,D3,
,,,A4,,,B3,,,,,C4,,,D3,
,,,A4,B1,,,,,,,,,,,D4
,A2,,,B1,,,,,,C3,,,,D3,
,,A3,,,,B3,,C1,,,,,,D3,
,,,,,B2,,,,,C3,,,D2,,
,,,,,,B3,,,C2,,,,D2,,
,A2,,,,,,B4,,,,,,,,D4
A1,,,,,,,,C1,,,,,,,D4
,,,A4,,,,,,C2,,,D1,,,
,,,A4,,B2,,,,,C3,,,D2,,
A1,,,,,,,B4,,,,C4,,,D3,
A1,,,,B1,,,,,,C3,,,,,D4
,,A3,,B1,,,,,,,,,,,
,,A3,,B1,,,,,,,C4,,D2,,
,A2,,,,B2,,,,,,C4,D1,,,
,,,,,B2,,,C1,,,,,,,
,,,,,,,B4,,C2,,,D1,,,
,,,,,,,B4,,C2,,,D1,,,
,,,A4,,,B3,,,C2,,,,D2,,
,A2,,,,B2,,,,,,C4,,D2,,
,A2,,,B1,,,,C1,,,,,D2,,
,,,,B1,,,,,,C3,,,,,D4
A1,,,,,,B3,,,,,,D1,,,
A1,,,,,,,B4,C1,,,,,D2,,
,,,,,,,B4,,,,C4,D1,,,
,A2,,,,,,B4,,,,,,,,D4
,,A3,,B1,,,,,C2,,,,,D3,
,,,A4,,B2,,,C1,,,,,,D3,
,,A3,,,,,,,C2,,,,,D3,
,,,A4,B1,,,,,,,,D1,,,
A1,,,,B1,,,,,,,C4,,,,
,A2,,,,,B3,,,,C3,,D1,,,
A1,,,,,,,,,,C3,,,,,D4
A1,,,,,,,B4,,,,C4,,,,
,,,,,,B3,,C1,,,,,,D3,
,,,A4,,B2,,,,,,,,,,
,,A3,,,B2,,,,,C3,,,D2,,
,,A3,,,,B3,,C1,,,,,,,D4
,,,,,B2,,,,C2,,,,,,D4
,A2,,,,,,,,,C3,,,,D3,
,,A3,,,,,,,,,C4,,,,
,,A3,,,,,,,,,C4,,,,
A1,,,,,,,,,,C3,,D1,,,
A1,,,,,B2,,,,,,C4,,,,D4
,,,,B1,,,,,,,C4,D1,,,
,,A3,,,,B3,,,C2,,,,,,
A1,,,,,,B3,,,,,,,,D3,
,,,,B1,,,,,C2,,,,,,
A1,,,,,,,B4,C1,,,,,,D3,
,,,A4,,B2,,,,,,,,,,
,A2,,,,,B3,,,C2,,,,,,
,,,A4,,,,,,,,C4,,D2,,
,,A3,,,,,,C1,,,,,D2,,
,,,A4,,B2,,,,,C3,,D1,,,
,,,A4,,,,B4,,C2,,,,,,D4
,,A3,,B1,,,,,,,C4,D1,,,
,,A3,,,,,B4,,,C3,,,,,D4
,,,,,,B3,,C1,,,,,D2,,
,,A3,,,B2,,,,,,,,,D3,
,,,A4,B1,,,,C1,,,,,,,D4
A1,,,,B1,,,,,,C3,,,D2,,
,A2,,,,,,B4,,,,,,D2,,
,,,,,,,B4,C1,,,,D1,,,
,A2,,,,B2,,,,,,C4,,,D3,
,A2,,,,,,,,C2,,,,,D3,
,A2,,,,,,,,C2,,,,,D3,
